customer_id,customer_name,address,country_id,id_card,id_card_expiry_date
001610670498,武汉精锐建设工程检测有限公司,,CHN,914201067893394491,20210212
001700188347,赤峰市隆都汽车销售服务有限公司,,CHN,MA0MX7KH2,20200712
001610791272,重庆巨能建设（集团）有限公司重庆城市建设技工学校新校区A标段项目经理部,,CHN,CQ000051L,20190101
001610704635,辽宁安铁联运服务有限责任公司,,CHN,574260645,20201220
001610928502,湖北亚忻建设有限公司,,CHN,675848982,20210518
001700427409,四川梦东方文化投资有限公司,,CHN,MA6265KN1,20200326
001700217924,四川新协通通信工程有限公司新疆分公司,,CHN,MA77B2554,20210110
001610477061,中国建筑股份有限公司,,CHN,911100007109351850,20200212
001632329147,宝鸡高新技术产业开发区管理委员会,,CHN,435361112,20210303
001700249304,威海汉鼎渔具有限公司,,CHN,590323204,20200715
001700421605,上海陆零后影视文化工作室,,CHN,MA1J2WRE0,20200301
001700230141,琅琨（北京）投资管理有限公司,,CHN,MA007ELA9,20200308
001700236761,新疆昆和玉带国际贸易有限公司,,CHN,MA77E2U41,20200517
001700089850,上海跬智信息技术有限公司,,CHN,91310000MA1K37934J,20200128
001610842945,安徽省双凤粮食储备库,,CHN,913400007049007365,20190203
001700213811,优异精彩（北京）科技有限公司,,CHN,080482838,20210406
001610451928,京能集团财务有限公司,,CHN,91110000117662892G,20210812
001700072667,滁州安家装修有限公司,,CHN,MA2MR9HJ6,20200821
001610851502,浙江汉那健康科技有限公司,,CHN,91330211053800108C,20200122
001611048779,冉十科技(北京)有限公司,,CHN,057349641,20191126
001610842469,常州富美美吉特国际家居装饰城有限公司,,CHN,913204046835073019,20210111
001610541266,中国建筑第五工程局有限公司深圳分公司,,CHN,72302943X,20190515
001610615449,北京航天正通汽车销售服务有限公司,,CHN,697716884,20190903
001700142714,商丘市机关事业社会保险管理处,,CHN,418386289,20191213
001611008322,新乡市威佳宏兴汽车销售服务有限公司,,CHN,91410700098882207W,20200719
001610699293,合肥庐阳区永安器材经营部,,CHN,HF001206L,20190618
001632197095,江西省德昌投资有限公司,,CHN,794771500,20210512
001700129996,北京汇宝行汽车销售服务有限公司,,CHN,91110111MA005XDP1H,20200830
001610740249,温州冠特汽车销售服务有限公司,,CHN,572900450,20190825
001632201175,苏州国润瑞祺创业投资企业(有限合伙),,CHN,572599805,20190525
001610481591,天津第七市政公路工程有限公司,,CHN,91120000668834021J,20210607
001610445529,上海茸新房地产开发有限公司,,CHN,91310117631594909L,20210306
001610669028,北京市和信源投资有限公司,,CHN,680230968,20210430
001610503075,绍兴市中医院,,CHN,471323092,20181201
001700336281,东营睿申商贸有限公司,,CHN,MA3DKRKL6,20190502
001611071383,山西东汇汽车销售服务有限公司,,CHN,785839219,20201217
001610004753,扬州熙龙房地产开发有限公司,,CHN,722213577,20200211
001700254575,阜新亚泰汽车销售服务有限公司,,CHN,MA0QEHH95,20200203
001700400096,横峰县欣昊服务部,,CHN,MA37RPEA5,20190515
001610767979,嘉兴市景仁纺织品有限公司,,CHN,91330402590551768J,20190826
001610616183,宁波天一玩具有限公司,,CHN,144182819,20200901
001610057328,扬州宁罗湾物资贸易有限公司,,CHN,782077183,20200603
001610872955,扬州市泛泰进出口贸易有限公司,,CHN,06456696X,20210212
001610149041,海能实业集团有限公司,,CHN,201916891,20190714
001700033147,天津永信汇鑫资产管理有限公司,,CHN,328528749,20190419
001610908883,东莞市富新汽车销售服务有限公司,,CHN,066694682,20200822
001610305080,江苏经天纬地建设项目管理有限公司,,CHN,745372853,20210412
001611065320,深圳妈妈资本管理有限公司,,CHN,319696011,20191018
001610270545,辽宁辽鞍工程机械有限公司,,CHN,912110217196667864,20200126
001610944279,武汉市东西湖区人民政府慈惠街道办事处,,CHN,K28017539,20181221
001700081362,舟山青春旋风股权投资合伙企业（有限合伙）,,CHN,MA28K11F9,20190905
001611038759,西安亨利通讯设备有限公司,,CHN,311125804,20190703
001610543451,瑞穗银行（中国）有限公司武汉分行,,CHN,91420000682698134U,20190319
001700135996,北京鼎震世纪科技有限公司,,CHN,672818235,20210818
001700380729,重庆启威汽车销售服务有限公司,,CHN,MA5YR8XA8,20200616
001700374141,吕梁市祥恒煤焦有限公司,,CHN,MA0JX7AH6,20201119
001700270491,广州鸿扬体育文化传播有限公司,,CHN,MA59R8Q09,20200704
001610938553,南通衡麓投资管理有限公司,,CHN,067639351,20210114
001700094597,北京高能筑博建筑设计有限公司山东分公司,,CHN,33409713X,20210703
001700340776,山东德贝佳市政工程有限公司,,CHN,768739128,20190602
001610779876,广州市增城区荔城街五一村禾塘经济合作社,,CHN,67776829X,20200314
001610980134,青岛铁锅物资有限公司,,CHN,069059561,20191020
001610211314,武汉扬子江乳业食品有限公司,,CHN,717911688,20200626
001700127802,绵阳元信东朝股权投资中心（有限合伙）,,CHN,078892862,20200220
001611095884,深圳市迈腾电子有限公司,,CHN,914403006718827619,20201101
001610555659,苏州市房地产市场和交易管理中心,,CHN,466950518,20181231
001700139772,江苏粤兴发工业材料有限公司,,CHN,MA1MG4FM2,20190407
001610250584,广州威万事家居股份有限公司,,CHN,77565945X,20201026
001610616351,南京梅山冶金发展有限公司矿业分公司,,CHN,694638630,20190329
001611013494,安徽信亚云谷软件园投资有限公司,,CHN,91340200399374011X,20191215
001610547344,四会市国耀铝业有限公司,,CHN,91441200761589358J,20190208
001700060578,东莞市大易产业链服务有限公司,,CHN,91441900338081266W,20210329
001611073301,中银国际证券股份有限公司（SPV专用）,,CHN,SH001631L,20190410
001610595518,徐州之星汽车有限公司,,CHN,674878848,20200612
001610492318,上海天强管理咨询有限公司,,CHN,913101207381458474,20210523
001610564472,常州大亚进出口有限公司,,CHN,137202965,20200819
001610253021,佳能医疗系统（中国）有限公司广州分公司,,CHN,791037757,20210624
001611025243,烟台君通投资有限公司,,CHN,9137061149398721X2,20210101
001610608042,恒大集团(南昌)有限公司,,CHN,693713280,20201114
001610676722,河北奥润顺达窗业有限公司,,CHN,91130684669076074Q,20190731
001610627765,宁波卡利特新材料有限公司,,CHN,144921060,20200827
001700359594,四川惟楚工程机械有限公司,,CHN,MA6C80J03,20210813
001610189351,西安新铭洋丰田汽车销售服务有限公司,,CHN,750229314,20181215
001700065152,绿地集团南京峰创置业有限公司,,CHN,067088406,20200520
001610927292,宁波海曙艾斯卡尔电子商务有限公司,,CHN,913302035736974580,20200612
001610255376,广州广日智能停车设备有限公司,,CHN,91440113799402595N,20210212
001610665839,浙江振兴阿祥集团有限公司,,CHN,146976946,20201128
001610648302,深圳市广金瑞贸易有限公司,,CHN,769151596,20210110
001610833530,天津市地质工程勘察院,,CHN,103439083,20200619
001610475090,济南市第一人民医院,,CHN,493000753,20200407
001611008569,深圳市前海瑞智资产管理投资有限公司,,CHN,306265757,20190320
001610727172,合肥市包河区天汇新型建材经营部,,CHN,HF002656L,20201224
001700098712,邵阳新金泽汽车销售有限公司,,CHN,329456599,20190830
001610557441,南阳市住房公积金管理中心,,CHN,419043544,20200923
001610582773,西安天和防务技术股份有限公司,,CHN,9161013175783164XA,20191210
001610579287,晋江连捷纺织印染实业有限公司,,CHN,611575188,20210124
001610701317,成都睿恒商贸有限公司,,CHN,572298308,20200412
001611044125,湖南中拓瑞鑫汽车销售服务有限公司,,CHN,085420492,20210412
001610356732,北京科技风险投资股份有限公司,,CHN,633712980,20190518
001610414127,山东金升有色集团有限公司,,CHN,706052662,20190717
001700149169,威海鼎亚九州企业管理咨询合伙企业（有限合伙）,,CHN,MA3CECJ54,20181225
001610601843,南靖万利达科技有限公司,,CHN,74639005X,20200531
001700013257,云南钢友工贸有限公司,,CHN,325241945,20210707
001610955056,深圳市昊天林安琪汽车有限公司,,CHN,91440300087019985X,20200621
001610806215,河南欣荣园林绿化工程有限公司,,CHN,593431059,20210311
001610628351,鄂尔多斯市力辉汽车销售有限责任公司,,CHN,676931198,20190407
001700057080,十堰住房公积金管理中心,,CHN,F85690547,20210325
001700127974,杭州行洲服饰有限公司,,CHN,MA27XPKF5,20200125
001700058300,中信资本-铂睿肆号资产管理计划,,CHN,SZ001890L,20190225
001611068520,湖南建善房地产开发有限责任公司,,CHN,91430121081392877A,20200912
001610787605,六安和众汽车销售服务有限公司,,CHN,584555615,20191127
001610307004,浙江华通工贸有限公司,,CHN,632722124,20200405
001610414844,山东中和热工科技有限公司,,CHN,755422041,20210403
001610925941,贵州安凯汽车贸易有限公司,,CHN,07845060X,20190604
001610242310,重庆华姿建筑工程有限公司成都分公司,,CHN,660498596,20210422
001700082192,丹阳市和丰物业管理有限公司,,CHN,MA1MCP459,20190911
001700382565,广州祥奕沣进出口贸易有限公司,,CHN,327521182,20201114
001611036477,红安信义新能源有限公司,,CHN,310594318,20201210
001610062374,扬州教育资产管理有限公司,,CHN,91321003778003085L,20200224
001610737534,赤峰奥邦汽车服务有限公司,,CHN,670694232,20210121
001610676383,苏州悦达人力资源职介有限公司,,CHN,559282221,20210303
001700112956,安徽皖新融资租赁有限公司,,CHN,91341500092473277U,20201224
001700403191,河南碧和置业有限公司,,CHN,MA3XF4048,20190213
001700109633,宁波国美安迅科技有限公司,,CHN,MA281K5P4,20201227
001610973580,埃迪司汽车饰件系统（上海）有限公司,,CHN,794459816,20190721
001671000788_791100,临安市康政土石方工程有限公司,,CHN,662324442,20190410
001610078891,深圳半岛城邦房地产开发有限公司,,CHN,708478085,20190205
001611048059,陕西省土地工程建设集团有限责任公司,,CHN,220533458,20210312
001610582385,泰州市海陵区名策房地产咨询有限公司,,CHN,696700995,20200817
001700100111,北京奥祥瑞汽车销售服务有限公司,,CHN,688365920,20181209
001611075607,宁夏紫光天化蛋氨酸有限责任公司,,CHN,064786284,20210804
001700156604,西藏德商投资有限公司,,CHN,MA6T162F1,20210724
001610065783,合肥天明科贸有限公司,,CHN,734974947,20181207
001611079711,四川信托有限公司（SPV专户）,,CHN,HF000345L,20210228
001610332083,浙江德创环保科技股份有限公司,,CHN,779389434,20190612
001610907268,四川瑞与祥投资有限公司,,CHN,073962788,20201129
001610317738,浙江丰汇柳工机械销售服务有限公司,,CHN,91330304145193245W,20210304
001700111554,青岛佳吉拓维进出口有限公司,,CHN,91370220MA3C92P4X7,20200217
001610036798,扬州市城市房屋征收服务有限公司,,CHN,758972313,20210110
001700399595,广西百源汇拍卖有限公司,,CHN,063552718,20200505
001700266227,广州市荔宏贸易有限公司,,CHN,MA59QHN84,20190219
001610558397,天津瑞芝汽车销售股份有限公司,,CHN,666111102,20190307
001611051826,甘肃刘化(集团)有限责任公司,,CHN,91620000224372022C,20190807
001610858937,辽宁时代万恒信添时装有限公司,,CHN,058067339,20200906
001610992428,深圳市东方腾达投资有限公司,,CHN,573128212,20200720
001610373587,北京凯博利机械有限责任公司,,CHN,91110113733482115K,20190626
001610200282,湖南德顺汽车贸易有限公司,,CHN,780874306,20190722
001610589524,上海老凤祥首饰研究所有限公司,,CHN,631188601,20201226
001610450198,东莞市以纯集团有限公司,,CHN,91441900797739864H,20181214
001700049708,沈阳路丰源汽车销售服务有限公司,,CHN,912101120715212689,20190802
001700246767,东莞市中天悦居物业管理服务有限公司,,CHN,91441900MA4WJTJ82R,20191020
001700248158,长沙互恒房地产开发有限公司,,CHN,914301225549061114,20200725
001610967113,合肥禾谷通讯科技有限公司,,CHN,91340100758503373W,20190409
001700438420,高港区艾可市场营销服务中心,,CHN,NJ007690L,20200820
001611037601,重庆国安实业有限公司圣荷酒店,,CHN,305181332,20190630
001700191645,湖北天乾资产管理有限公司,,CHN,91420100MA4KQ3N84R,20200916
001610805631,郑州市管城回族区融诚小额贷款有限公司,,CHN,050864480,20201023
001700089395,安徽捷汉达建筑劳务有限公司,,CHN,91340124691092679C,20190225
001700355569,东阳市美升市场营销服务部,,CHN,MA29QLWA3,20190928
001610530666,浙江亚特电器有限公司,,CHN,782943707,20201107
001610689536,中诺医药发展（苏州）有限公司,,CHN,757307717,20200308
001610273606,大连嵘瑞绿化工程有限公司,,CHN,728869219,20201116
001700003825,天翼电子商务有限公司（客户备付金）,,CHN,BJ039773L,20190622
001610208606,武汉华宏润工贸有限公司,,CHN,796325096,20210122
001610649925,苏州普适通信息科技有限公司,,CHN,562964418,20201012
001610717073,北京华润物业管理有限公司海淀分部,,CHN,575157623,20200708
001610675341,全友家私有限公司,,CHN,558988716,20210804
001700357967,四川兴林建设工程有限公司索县分公司,,CHN,MA6T3K9D9,20190615
001700379996,广州市南沙区东涌东燕骏建筑工程部,,CHN,MA5APFQLX,20210308
001610139914,天津天纺投资控股有限公司,,CHN,754811475,20200607
001610481214,山东恒诚拍卖有限公司,,CHN,757478882,20200616
001700064943,深圳市中意富华有限公司,,CHN,91440300358773673W,20210816
001700000256,陕西博鸿生物科技集团有限公司,,CHN,916100006984347742,20190228
001610758209,东莞市石龙振泰日本料理店,,CHN,L45625947,20200806
001611074638,海盐禾众汽车销售服务有限公司,,CHN,681697260,20201225
001632285043,威腾电气集团股份有限公司,,CHN,755898891,20181206
001610184485,郑州永通特钢有限公司,,CHN,268086503,20210119
001700100756,济南国美安迅网络科技有限公司,,CHN,MA3C7KRF0,20190817
001610872168,合肥捷岛科学仪器有限公司,,CHN,913401000652423186,20190818
001610955354,怀化永通华峰汽车销售服务有限公司,,CHN,91431200591023625U,20210227
001611023194,苏州集云人力资源有限公司,,CHN,08692780X,20191116
001700114920,上海福路流体设备技术有限公司,,CHN,MA1JL9YP6,20190116
001610313240,浙江中都物业管理有限公司,,CHN,723636272,20201222
001610556284,天津华勘集团有限公司,,CHN,773610118,20200115
001611058705,武汉泰欣电器股份有限公司,,CHN,669535875,20210610
001700143210,广东众为兴机器人有限公司,,CHN,MA4URF2M2,20200514
001610557516,福建挺虎置业集团有限公司,,CHN,705356867,20201127
001610355015,哥伦比亚共和国驻华大使馆,,CHN,634768652,20191104
001700398347,吉林省凯泰进出口贸易有限公司,,CHN,MA15691L9,20200414
001610752709,广州市金贸纺织服装有限公司,,CHN,769531695,20181208
001700061761,杭州建德高铁新区投资发展有限公司,,CHN,56607974X,20201121
001700061012,北京瑞元吉投资管理有限公司,,CHN,911101085938455183,20190104
001700145167,山东圣工工业涂料有限公司,,CHN,312616103,20200515
001611093055,湖南中文传媒有限公司,,CHN,582790136,20201225
001610738876,包头市庞大兴沃汽车销售服务有限责任公司,,CHN,690071657,20200819
001700011113,江苏通鼎光棒有限公司,,CHN,586618560,20190211
001610995207,河南万瑞实业集团有限公司,,CHN,693511099,20210616
001700187387,重庆启贝工程勘察设计咨询事务所,,CHN,MA5U8K6A1,20200501
001610663559,天津市傲绿农副产品集团股份有限公司,,CHN,722974931,20191228
001700102705,南阳新恒嘉针织有限公司,,CHN,MA3X7N003,20200131
001700158570,青岛利美建设集团有限公司,,CHN,794039344,20210302
001610618507,晶科能源有限公司,,CHN,794799028,20210211
001610614643,河南买家乐建材有限公司,,CHN,671671059,20210301
001610891425,浙江湖州英特药业有限公司,,CHN,784438042,20210424
001610886016,深圳市深港机动车驾驶培训集团有限公司,,CHN,708445742,20200106
001610429458,山东嘉华文化国际旅行社有限公司,,CHN,750854750,20190724
001610867939,东莞三元鞋业有限公司,,CHN,618104274,20200607
001700208545,济南锐安机械设备有限公司,,CHN,092664612,20210405
001610627764,荆州宏远汽车销售服务有限公司,,CHN,69800298X,20210129
001610182190,河南威佳汽车贸易集团有限公司,,CHN,91410100719172276D,20200819
001611082067,重庆升信置业有限公司,,CHN,086326078,20210108
001610947441,北京富力通达房地产开发有限公司,,CHN,911100000828331368,20190727
001700035845,西安真爱服务事业股份有限公司,,CHN,742846275,20200310
001610658669,安吉县物产有限责任公司,,CHN,722771050,20190428
001611016593,宁波盛祥天乐贸易有限公司,,CHN,309027420,20200329
001610206346,武汉海圣科技发展有限公司,,CHN,731083006,20190920
001610895424,上海朗蔓实业有限公司,,CHN,91310104072945185D,20200826
001610683223,北京华润物业管理有限公司朝阳分部,,CHN,699636773,20190112
001611096221,益阳市佳烨丰田汽车销售服务有限公司,,CHN,599434592,20201117
001610962661,芜湖伟胜汽车销售服务有限公司,,CHN,075618286,20200429
001611048484,辽宁卓异装备制造股份有限公司,,CHN,699443381,20210323
001632277900,东方永安集团有限公司,,CHN,704739591,20190817
001611076420,深圳市滨海基金管理有限公司,,CHN,072517412,20191103
001610213550,厦门翔鹭化纤股份有限公司,,CHN,9135020061200482XF,20200713
001610607648,芜湖国风塑胶科技有限公司,,CHN,149538829,20191103
001700342525,成都盛国皓萱新能源汽车销售服务有限公司,,CHN,MA6CP2YR8,20210102
001631000844,迁西富龙热力有限责任公司,,CHN,398888766,20190329
001700168515,东莞市泰悦实业投资有限公司,,CHN,MA4UUD676,20200210
001611013066,山东东建生物科技有限公司,,CHN,092660777,20200712
001700351562,邳州大中汽车销售服务有限公司,,CHN,081569900,20210216
001700078685,林芝腾讯科技有限公司,,CHN,MA6T10MD6,20210712
001610823238,四川兴事发门窗有限责任公司,,CHN,771695576,20201102
001611028859,信永中和会计师事务所（特殊普通合伙）重庆分所,,CHN,305135264,20210815
001610099761,深圳市艾比森光电股份有限公司,,CHN,731127582,20200719
001700302908,四川恒德荣翔企业管理有限公司,,CHN,MA6DEWN77,20200117
001700197833,广州市伍贰伍产品设计有限责任公司,,CHN,MA59GK9Y1,20190627
001610604892,华熙矿业有限公司,,CHN,672342089,20200223
001610926878,甘肃曼特睿尔公路材料研发有限责任公司,,CHN,581191764,20181210
001610053158,常州东昊化工有限公司,,CHN,91320411746801349C,20200703
001610831082,天津伟源市政工程有限公司,,CHN,052067653,20190712
001700424063,温州俐锦贸易有限公司,,CHN,MA2CP36UX,20210726
001610716465,上海信邦典当行有限公司,,CHN,91310101682287992Q,20191113
001610808775,东莞市新友顺纺织有限公司,,CHN,699718269,20190807
001700301850,宁波梅山保税港区鼎盾防务产业投资中心（有限合伙）,,CHN,BJ025615L,20190327
001700347915,芜湖元盛投资有限公司,,CHN,563400307,20210824
001610807159,东营联丰石油机械有限公司,,CHN,665736477,20201120
001610555581,扬州慧通元亨新材料有限公司,,CHN,673036171,20210405
001610594670,西安海图国际供应链管理有限公司,,CHN,750248785,20210506
001610272427,大连禧福得进出口贸易有限公司,,CHN,782493566,20190921
001610307598,嘉兴市秀水经济信息专修学院,,CHN,470950131,20190108
001610147189,云南港鑫实业有限公司,,CHN,763878348,20190909
001610803422,成都通宇物业管理有限公司,,CHN,59729336X,20190207
001610500765,大连　荣商贸有限公司,,CHN,674082356,20190821
001610341214,浙江浙农爱普贸易有限公司,,CHN,751906700,20191211
001610101562,深圳市中康信实业有限公司,,CHN,738811563,20210509
001700174910,北京快源极视技术中心,,CHN,MA008PLB2,20190128
001610832916,中水电西安投资发展有限公司,,CHN,57508070X,20200318
001610982529,宁波市象山海达顺通汽车销售服务有限公司,,CHN,577540669,20201115
001700007052,东莞市　平能源有限公司,,CHN,337886716,20201206
001700120231,京浦医院管理有限公司,,CHN,MA003MAY5,20191013
001700223424,深圳市川拓科技有限公司,,CHN,594315850,20190601
001611091786,上海翔赫商贸有限公司,,CHN,91310115090043767K,20201225
001610540220,沈阳新中联汽车销售服务有限公司,,CHN,738667901,20210217
001610249026,广州市番禺物业经营有限公司,,CHN,91440113767679223K,20200924
001610933110,富锦安诚汽车销售服务有限公司,,CHN,91230882598237343R,20200725
001700131569,杭州有盾网络科技有限公司,,CHN,91330108352518946X,20200729
001700295661,上海蓓创汽车销售有限公司,,CHN,MA1H99J25,20200125
001610962539,济南嘉国经贸有限公司,,CHN,084007196,20190131
001610595621,永诚贸易有限公司,,CHN,635862501,20200615
001610140161,天津市旭青贸易有限公司,,CHN,730362695,20210718
001610527409,安徽省合肥小汽车滨湖服务有限责任公司,,CHN,913401006820990860,20210724
001610844885,山东融利银谷置业有限公司,,CHN,054894329,20190403
001700171040,新市区南二路德克士快餐店,,CHN,WL000444L,20201221
001610449775,山东科瑞钢板有限公司,,CHN,91371625754482958H,20210402
001700387495,上海欢尚电子商务有限公司,,CHN,MA1G00K86,20201025
001610748764,四川蜀信保险代理有限公司,,CHN,765356690,20200904
001610603992,信义节能玻璃（芜湖）有限公司,,CHN,91340200798146606P,20190421
001610523316,宁波香木町日用品有限公司,,CHN,750371417,20201121
001700221050,湖北天纵城投资管理有限公司,,CHN,066137165,20210410
001610250423,广东省第二人民医院,,CHN,72549786X,20201222
001700395989,广州市增城势豪建材经营部,,CHN,MA5AM75KX,20210409
001610409278,山东博汇纸业股份有限公司,,CHN,706397513,20210321
001700369765,广东汇鑫源建设工程有限公司,,CHN,572350700,20190916
001610995686,中铁十二局集团第四工程有限公司天津南港铁路工程第一项目部,,CHN,TJ360004Z,20200809
001700271969,广州盛恩投资有限公司,,CHN,MA59PL7G3,20190926
001700242459,上海艺能化工有限公司,,CHN,MA1JLX2E8,20201231
001611037143,深圳赫丝蒂生物科技有限公司,,CHN,311755515,20210130
001610890372,西安恒信奥龙汽车销售服务有限公司,,CHN,065347021,20191114
001611028688,浙江美迪凯现代光电有限公司,,CHN,91331081704798583J,20210105
001700251690,郑州建禾商贸有限公司,,CHN,914101853450076033,20210824
001610687268,莆田市凤骐珠宝有限公司,,CHN,56929463X,20190406
001610670844,泉州市汇京银河汽车贸易有限公司,,CHN,759358876,20200316
001611045605,石家庄市桥西区社会劳动保险事业管理局,,CHN,401764650,20190317
001700182854,青岛广嘉置业有限公司,,CHN,MA3CM4AJ3,20191215
001700221570,抚顺合兴万家木业有限公司,,CHN,683732533,20200123
001610608446,洛阳万基铝加工有限公司,,CHN,676742127,20190513
001611035540,包头市西湖酒店有限公司,,CHN,667339897,20191105
001610131770,深圳市鑫尔泰科技有限公司,,CHN,793869629,20200424
001610935889,云南新昆海置地有限公司,,CHN,91530181080419302U,20190111
001610435569,山东天泽软控技术有限公司,,CHN,913706007807620720,20190227
001700119657,坤园（福州）园林规划建设有限公司,,CHN,669255486,20200405
001700211396,北京大爱乾坤环卫设备有限公司内蒙古分公司,,CHN,MA0N4KMC2,20191031
001700319072,山东森林雪滑雪设备有限公司,,CHN,080868423,20190621
001610304441,无锡万昌交通工程有限公司,,CHN,91320205720632962T,20210620
001610988257,新昌县荣谊置业有限公司,,CHN,91330624087395673U,20210623
001700420284,西藏荣川劳务有限公司,,CHN,321332882,20190702
001611084887,深圳车事易汽车科技服务有限公司,,CHN,319726567,20200102
001700052006,广州市增城果色鲜香农产品专业合作社,,CHN,MA59ABJ34,20200307
001610344787,浙江南洋汽车部件制造有限公司,,CHN,145568166,20210226
001632109073,白城庞大华庆汽车销售服务有限公司,,CHN,668773732,20190830
001610214657,国网信通亿力科技有限责任公司,,CHN,70545917X,20201115
001611093494,宁波燕园资产管理集团有限公司,,CHN,316897459,20191221
001610839342,太原纵横海威科技有限公司,,CHN,91140107058854439Y,20201117
001610975443,平湖卡瑞汽车零部件制造有限公司,,CHN,687885369,20210119
001610671195,浙江东星消防工程有限公司,,CHN,727613596,20210822
001610804823,重庆巨能建设集团路桥工程有限公司,,CHN,580178381,20210325
001700190753,重庆名欧汽车销售有限公司,,CHN,327802304,20210514
001610848081,西安绿德置业有限公司,,CHN,566009119,20210528
001610929257,新乡市金龙精密铜管制造有限公司,,CHN,59084419X,20190109
001700178926,深圳市万开网络科技有限公司,,CHN,MA5D86TR3,20200330
001610581476,水发集团有限公司,,CHN,91370000696874389D,20201206
001611034307,长春弘基建筑工程有限公司,,CHN,91220101675627936Q,20210819
001610731640,南京捷泰电力设备有限公司,,CHN,580481508,20191005
001610745401,东莞市广渠建筑工程有限公司,,CHN,58474474X,20210221
001700179975,新乡万达广场置业有限公司,,CHN,91410711MA3X7GEP8Y,20210106
001610910413,南通永大管业股份有限公司,,CHN,672002308,20191110
001610821750,建业住宅集团(中国)有限公司,,CHN,719174861,20200613
001700111579,吉木萨尔县佳顺捷物流配送中心,,CHN,32891982X,20190908
001700257699,杭州中科氢能科技有限公司,,CHN,MA28UH657,20210126
001610204088,湖北省交通运输厅京珠高速公路管理处,,CHN,777555005,20200711
001671000156_791100,临安市万基商品混凝土有限公司,,CHN,782381281,20210720
001610189149,陕西伊斯特汽车贸易有限公司,,CHN,741251464,20191218
001610572023,青岛钢雄钢铁贸易有限公司,,CHN,693760415,20200902
001610542899,大连星宇源贸易有限公司,,CHN,683038752,20190205
001610468228,广州市番禺区桥南街城市建设服务中心,,CHN,737193716,20190909
001610650040,同方节能工程技术有限公司,,CHN,740054792,20200609
001611099030,宁波友利家日用品有限公司,,CHN,309092302,20200806
001700097056,江西联星显示创新体有限公司,,CHN,079038836,20200229
001610653523,海通期货股份有限公司,,CHN,132110359,20210619
001610709282,广州广交会展览工程有限公司,,CHN,574025768,20210505
001610473156,嘉兴市能泰机电制造有限公司,,CHN,782947695,20191031
001610579270,上海冠深进出口有限公司,,CHN,91310115694183824A,20201217
001611051698,徐州润东之风汽车销售服务有限公司,,CHN,776410170,20200111
001700056961,怀来恒天房地产开发有限公司,,CHN,358513986,20190925
001700231422,武汉东湖新技术开发区新澳电子数码经营部,,CHN,WH001245L,20200904
001700434159,无锡市滨湖区晨果艺术培训中心有限公司,,CHN,91320211MA1WX6EN1Y,20181210
001610446477,威斯卡特工业(中国)有限公司,,CHN,789322997,20200704
001700388220,江苏鑫皓信息技术有限公司,,CHN,91320281680547295U,20191124
001700406735,萍乡中房置业有限公司,,CHN,MA37RG8HX,20210726
001611096750,浙江庄吉船业有限公司管理人,,CHN,HZ001313L,20190504
001610346567,太原顺宝行汽车销售服务有限公司,,CHN,776709017,20210206
001700216865,邯郸市庞大龙腾汽车销售服务有限公司,,CHN,553341390,20191119
001700429388,山东银座智能科技有限公司,,CHN,91370112MA3M1T3M6Y,20200605
001700335291,山东皇朝陶瓷有限公司管理人,,CHN,JN002719L,20200615
001610107123,深圳市绿恩环保技术有限公司,,CHN,91440300745183913Q,20190531
001610316969,浙江海亮股份有限公司,,CHN,724510604,20190524
001610901965,河北冀迪汽车销售服务有限公司,,CHN,572845885,20191125
001610419053,山东侨德实业有限公司,,CHN,267132520,20190831
001610209229,武汉柏凯生物科技有限公司,,CHN,796347746,20190617
001700228895,广元驭马车业有限公司,,CHN,399522790,20210319
001700049581,深圳市自觉之星三号投资企业（有限合伙）,,CHN,35650586X,20201116
001700355774,成都永智诚投资管理有限公司,,CHN,MA6C6FHB0,20200216
001632219128,九牧厨卫股份有限公司,,CHN,567324436,20200105
001610722197,重庆河东钢材物资有限公司,,CHN,580176458,20201011
001700078355,宁波坤健资产管理有限公司,,CHN,91330206MA281BPB2L,20190206
001700414962,许昌千里红农业科技有限公司,,CHN,MA450LMT3,20210611
001610972481,丽水市莲都区小燕子幼儿园,,CHN,692383195,20200624
001610657031,中航复合材料有限责任公司,,CHN,558597301,20200606
001610521467,中信银行股份有限公司中山分行,,CHN,680601984,20200622
001700211639,济南市天桥区诚茂电线电缆销售处,,CHN,MA3D7BAU1,20190413
001610004243,中设设计集团股份有限公司,,CHN,780270414,20190325
001610378796,北京英信在线科技有限公司,,CHN,774078389,20190809
001610755677,南昌市振南实业有限公司,,CHN,913601005610757581,20190515
001700346237,上海珏启实业有限公司,,CHN,324486262,20210607
001610361389,北京横纵科贸有限公司,,CHN,801450394,20210122
001700075550,青岛绿扬环境科技有限公司,,CHN,MA3C1H8M6,20200313
001610482406,嘉联益科技（苏州）有限公司,,CHN,734419898,20190215
001611037960,大连仁达安全技术有限公司,,CHN,912102020644141571,20190116
001700259924,山东如德建筑安装工程有限公司,,CHN,MA3CBBYD6,20201113
001700144357,上海统焕汽车销售服务有限公司,,CHN,MA1J14UU9,20201117
001610788903,山东水利发展集团有限公司,,CHN,595229479,20191006
001610609425,南京陕重汽华英汽车销售有限公司,,CHN,797116341,20210526
001700246529,山东洛优智能科技有限公司,,CHN,91371302MA3DLQ982E,20181204
001610229150,上海晶源投资管理有限公司,,CHN,630237520,20200513
